# ÜRETİLMİŞ kategori yaprakları — gen-category-leaves.ts
# Biçim: <kod>\t4\t<üstKod>\t\t<ad>  (categories-custom.tsv ile aynı)
# Elle düzeltme SERBEST; yeniden koşumda mevcut satırlar korunur ve
# slotları rezerve sayılır.
12164901	4	12164900		Kristalize beton su yalıtım katkısı
12164902	4	12164900		Sıvı harç su geçirmezlik katkısı
12164903	4	12164900		Toz harç su yalıtım kimyasalı
12164904	4	12164900		Beton priz hızlandırıcı su geçirimsizlik katkısı
12164905	4	12164900		Akrilik esaslı su yalıtım emülsiyonu
12164906	4	12164900		Silikon esaslı su itici katkı
12164907	4	12164900		Puzolanik beton su yalıtım ajanı
12164908	4	12164900		Şap içi su yalıtım kimyasalı
12164909	4	12164900		Enjeksiyon tipi su yalıtım jeli
12165101	4	12165100		Polimer sel taşkını kimyasalı
12165102	4	12165100		Petrol geri kazanım sürfaktanı
12165103	4	12165100		Viskozite artırıcı poliakrilamid
12165104	4	12165100		Karbondioksit sel taşkını köpük ajanı
12165105	4	12165100		Alkali sürfaktant polimer katkısı
12165106	4	12165100		Kuyu içi süpürme verimi artırıcı
12165107	4	12165100		Petrol hareketlilik kontrol polimeri
12165108	4	12165100		Sıcaklık dayanımlı kuyu jeli
12165109	4	12165100		Rezervuar ıslanabilirlik değiştirici kimyasal
12171501	4	12171500		Epoksi zemin boyası
12171502	4	12171500		Endüstriyel rapid boya
12171503	4	12171500		Selülozik tinerli boya
12171504	4	12171500		Akrilik oto boyası
12171505	4	12171500		Su bazlı dış cephe boyası
12171506	4	12171500		Yol çizgi boyası
12171507	4	12171500		Isıya dayanıklı fırın boyası
12171508	4	12171500		Antipas astar boya
12171509	4	12171500		Poliüretan metal boyası
12171601	4	12171600		Titanyum dioksit pigmenti
12171602	4	12171600		Demir oksit boya pigmenti
12171603	4	12171600		Karbon siyahı pigmenti
12171604	4	12171600		Ultramarin mavi pigment
12171605	4	12171600		Krom yeşili pigment
12171606	4	12171600		Ftalosiyanin mavisi pigment
12171607	4	12171600		Sedefli sedef pigment
12171608	4	12171600		Organik toz pigment
12171609	4	12171600		İnorganik toz pigment
12171701	4	12171700		Sıvı renk masterbatch
12171702	4	12171700		Granül renk masterbatch
12171703	4	12171700		Siyah masterbatch
12171704	4	12171700		Beyaz masterbatch
12171705	4	12171700		Katkı masterbatch
12171706	4	12171700		Sıvı pigment dispersiyonu
12171707	4	12171700		Su bazlı pigment pastası
12171708	4	12171700		Solvent bazlı pigment pastası
12171709	4	12171700		Plastisol renk pastası
12181501	4	12181500		Parafin mumu
12181502	4	12181500		Mikrokristalin mum
12181503	4	12181500		Soya mumu
12181504	4	12181500		Karnauba mumu
12181505	4	12181500		Polietilen mum
12181506	4	12181500		Arı mumu
12181507	4	12181500		Kalıp ayırıcı mum
12181508	4	12181500		Sıcak eriyik mum
12181509	4	12181500		Endüstriyel jel mum
12181601	4	12181600		Kalıp ayırıcı yağ
12181602	4	12181600		Kızak yağı
12181603	4	12181600		Isı transfer yağı
12181604	4	12181600		Trafo yağı
12181605	4	12181600		Kompresör yağı
12181606	4	12181600		Pnömatik sistem yağı
12181607	4	12181600		Bor yağı
12181608	4	12181600		Kesme yağı
12181609	4	12181600		Şanzıman yağı
12191501	4	12191500		Tiner selülozik
12191502	4	12191500		Tiner sentetik
12191503	4	12191500		Endüstriyel tiner
12191504	4	12191500		Hekzan çözücü
12191505	4	12191500		Heptan çözücü
12191506	4	12191500		Toluen çözücü
12191507	4	12191500		Ksilen çözücü
12191508	4	12191500		White spirit çözücü
12191509	4	12191500		Solvent nafta
12352001	4	12352000		Siklohekzan
12352002	4	12352000		Stiren monomer
12352003	4	12352000		Fenol
12352004	4	12352000		Aseton
12352005	4	12352000		Metil etil keton
12352006	4	12352000		İzopropil alkol
12352007	4	12352000		Etil asetat
12352008	4	12352000		Bütil glikol
12352009	4	12352000		Monopropilen glikol
12352101	4	12352100		Endüstriyel etil alkol
12352102	4	12352100		İzopropil alkol
12352103	4	12352100		Teknik aseton
12352104	4	12352100		Rafine gliserin
12352105	4	12352100		Monoetilen glikol
12352106	4	12352100		Propilen glikol
12352107	4	12352100		Endüstriyel toluen
12352108	4	12352100		Endüstriyel ksilen
12352109	4	12352100		Metil etil keton
12352201	4	12352200		Endüstriyel enzim
12352202	4	12352200		Sıvı sodyum glukonat
12352203	4	12352200		Sitrik asit monohidrat
12352204	4	12352200		Laktik asit
12352205	4	12352200		Ksantan sakızı
12352206	4	12352200		Sodyum aljinat
12352207	4	12352200		Aktif maya
12352208	4	12352200		Endüstriyel nişasta
12352209	4	12352200		Gıda tipi jelatin
12352301	4	12352300		Payet kostik
12352302	4	12352300		Sıvı boncuk kostik
12352303	4	12352300		Teknik hidroklorik asit
12352304	4	12352300		Endüstriyel sülfürik asit
12352305	4	12352300		Sıvı nitrik asit
12352306	4	12352300		Sodyum bikarbonat
12352307	4	12352300		Alüminyum sülfat
12352308	4	12352300		Sıvı demir 3 klorür
12352401	4	12352400		Selülozik tiner
12352402	4	12352400		Sentetik tiner
12352403	4	12352400		Endüstriyel antifriz
12352404	4	12352400		Kalıp ayırıcı solvent karışımı
12352405	4	12352400		Metal temizleme solventi
12352406	4	12352400		Kireç çözücü asit karışımı
12352407	4	12352400		Yüzey hazırlama solventi
12352408	4	12352400		Poliüretan tiner
12352409	4	12352400		Epoksi tiner
12352501	4	12352500		Tekstil boya fiksatörü
12352502	4	12352500		Koku sabitleyici fiksatif
12352503	4	12352500		Deri boyası sabitleyici
12352504	4	12352500		Endüstriyel pH sabitleyici
12352505	4	12352500		Baskı boyası sabitleyici
12352506	4	12352500		Polimerik fiksatif
12352507	4	12352500		Formaldehit içermeyen fiksatif
12352508	4	12352500		Renk sabitleyici kimyasal
12352509	4	12352500		Emülsiyon sabitleyici
13101501	4	13101500		Doğal kauçuk levha
13101502	4	13101500		Doğal kauçuk rulo
13101503	4	13101500		Sıvı doğal lateks
13101504	4	13101500		Krepe doğal kauçuk
13101505	4	13101500		Para kauçuk levha
13101506	4	13101500		Doğal kauçuk takoz
13101507	4	13101500		Granül doğal kauçuk
13101508	4	13101500		Doğal kauçuk şerit
13101509	4	13101500		Fitil doğal kauçuk
13101601	4	13101600		Nitril kauçuk levha
13101602	4	13101600		Neopren kauçuk levha
13101603	4	13101600		Silikon kauçuk levha
13101604	4	13101600		EPDM kauçuk şerit
13101605	4	13101600		Florokarbon kauçuk conta
13101606	4	13101600		SBR kauçuk rulo
13101607	4	13101600		Poliüretan kauçuk takoz
13101608	4	13101600		Tabii kauçuk levha
13101609	4	13101600		Köpük kauçuk izolasyon bandı
13101701	4	13101700		Termoplastik elastomer levha
13101702	4	13101700		Sıvı silikon elastomer
13101703	4	13101700		Poliüretan elastomer mil
13101704	4	13101700		Akrilik elastomer conta
13101705	4	13101700		Floroelastomer o-ring şeridi
13101706	4	13101700		Klor sülfonatlı polietilen levha
13101707	4	13101700		Termoplastik poliüretan film
13101708	4	13101700		Poliester elastomer profil
13101709	4	13101700		Kopolimer elastomer takoz
13101901	4	13101900		Bakalit levha
13101902	4	13101900		Epoksi fiberglas plaka
13101903	4	13101900		Melamin reçineli levha
13101904	4	13101900		Poliüretan döküm takoz
13101905	4	13101900		Doymamış polyester levha
13101906	4	13101900		Fenolik reçineli kağıt levha
13101907	4	13101900		Silikon reçineli cam elyaf plaka
13101908	4	13101900		Üre formaldehit kalıp tozu
13101909	4	13101900		Poliimid film şerit
13102001	4	13102000		Polietilen levha
13102002	4	13102000		Poliamid döküm takoz
13102003	4	13102000		Poliasetal levha
13102004	4	13102000		Polikarbonat şeffaf levha
13102005	4	13102000		Polipropilen plaka
13102006	4	13102000		Polivinil klorür levha
13102007	4	13102000		Akrilonitril bütadien stiren levha
13102008	4	13102000		Politetraflorotilen blok
13102009	4	13102000		Akrilik pleksiglas levha
13111001	4	13111000		Epoksi döküm reçinesi
13111002	4	13111000		Doymamış polyester reçinesi
13111003	4	13111000		Vinilester kimyasal reçine
13111004	4	13111000		Poliüretan enjeksiyon reçinesi
13111005	4	13111000		Akrilik döküm reçinesi
13111006	4	13111000		Alkild bağlayıcı reçine
13111007	4	13111000		Fenolik laminasyon reçinesi
13111008	4	13111000		Melamin kaplama reçinesi
13111009	4	13111000		Silikon emprenye reçinesi
13111101	4	13111100		Çam reçinesi
13111102	4	13111100		Damla sakızı reçinesi
13111103	4	13111100		Shellac gomalak reçine
13111104	4	13111100		Kopal doğal reçine
13111105	4	13111100		Amber kehribar reçinesi
13111106	4	13111100		Mür mürsafi reçinesi
13111107	4	13111100		Günlük sığla reçinesi
13111108	4	13111100		Sandaros reçinesi
13111109	4	13111100		Doğal çam terebentin reçinesi
13111301	4	13111300		Poliüretan montaj köpüğü
13111302	4	13111300		Yangına dayanıklı köpük
13111303	4	13111300		Akustik ses yalıtım köpüğü
13111304	4	13111300		Polietilen levha köpük
13111305	4	13111300		XPS ısı yalıtım levhası
13111306	4	13111300		EPS strafor köpük
13111307	4	13111300		Tabancalı poliüretan köpük
13111308	4	13111300		Kendinden yapışkanlı sünger şerit
13111309	4	13111300		Elastomerik kauçuk köpüğü boru
22101601	4	22101600		Asfalt silindiri
22101602	4	22101600		Asfalt finişeri
22101603	4	22101600		Asfalt distribütörü
22101604	4	22101600		Asfalt kazıma makinesi
22101605	4	22101600		El tipi asfalt kompaktörü
22101606	4	22101600		Asfalt yama silindiri
22101607	4	22101600		Asfalt kesme makinesi bıçağı
22101701	4	22101700		Ekskavatör kovası
22101702	4	22101700		İş makinesi hidrolik silindiri
22101703	4	22101700		Palet zinciri ve palet pabucu
22101704	4	22101700		İş makinesi ataşman hızlı değiştirici
22101705	4	22101700		Kırıcı delici uç
22101706	4	22101700		İş makinesi kabin camı
22101707	4	22101700		Ağır vasıta şanzıman dişlisi
22101708	4	22101700		İş makinesi radyatörü
22101709	4	22101700		Kepçe tırnağı ve adaptörü
22101801	4	22101800		Makaslı personel yükseltici platform
22101802	4	22101800		Eklemli sepetli platform
22101803	4	22101800		Teleskobik bomlu platform
22101804	4	22101800		Araç üstü sepetli platform
22101805	4	22101800		Örümcek platform
22101806	4	22101800		Dikey personel yükseltici
22101807	4	22101800		Çekilebilir makaslı platform
22101808	4	22101800		Paletli personel yükseltici
22101809	4	22101800		Akülü makaslı platform
22101902	4	22101900		İnşaat asansörü gırgır
22101903	4	22101900		Harç karma makinesi
22101904	4	22101900		Beton vibratörü hortumu ve şişesi
22101905	4	22101900		Demir bükme makinesi
22101906	4	22101900		Demir kesme makinesi
22101907	4	22101900		Tuğla ve briket makinesi
22101908	4	22101900		Şap dökme makinesi
22102001	4	22102000		Hidrolik beton kırıcı ataşman
22102002	4	22102000		Beton kesme testeresi
22102003	4	22102000		Hidrolik beton ezici pulverizatör
22102004	4	22102000		Yıkım makası ataşmanı
22102005	4	22102000		Karot delme makinesi
22102006	4	22102000		Elektrohidrolik kaya kırıcı
22102007	4	22102000		Yıkım robotu uzaktan kumandalı
22102008	4	22102000		Moloz atma kulesi şutu
22102009	4	22102000		Beton çatlatma silindiri
22991506	4	22991500		Betoniyer harç karma makinesi
22991507	4	22991500		Beton kovası
22991508	4	22991500		Beton test presi
22991509	4	22991500		Beton perdah tepsisi
22991605	4	22991600		Mini damper
22991606	4	22991600		Paletli mini yükleyici
22991607	4	22991600		Belden kırmalı mini yükleyici
22991608	4	22991600		Ataşmanlı mini ekskavatör
22991609	4	22991600		Kompakt silindir
22991705	4	22991700		Sepetli platform
22991706	4	22991700		Araç üstü katlanır bomlu vinç
22991707	4	22991700		Portal vinç
22991708	4	22991700		Pergel vinç
22991709	4	22991700		Yük asansörü
23101502	4	23101500		Ahşap torna tezgahı
23101503	4	23101500		Taş kesme makinesi
23101504	4	23101500		Seramik kesme tezgahı
23101505	4	23101500		Kenar bantlama makinesi
23101506	4	23101500		Çizgili yatar daire testere
23101507	4	23101500		Ahşap kalınlık makinesi
23101508	4	23101500		Mermer parlatma makinesi
23121502	4	23121500		İplik büküm makinesi
23121503	4	23121500		Kumaş boyama kazanı
23121504	4	23121500		Örme makinesi
23121505	4	23121500		Dokuma tezgahı
23121506	4	23121500		Kumaş sarma makinesi
23121507	4	23121500		Tekstil ram makinesi
23121508	4	23121500		İplik sarma makinesi
23121509	4	23121500		Kumaş kesim masası
23121601	4	23121600		Overlok makinesi
23121602	4	23121600		Reçme makinesi
23121603	4	23121600		Dikiş makinesi motoru
23121604	4	23121600		Kumaş serim makinesi
23121605	4	23121600		Dikiş makinesi çağanozu
23121606	4	23121600		Tela yapıştırma presi
23121607	4	23121600		Dikiş iğnesi
23121608	4	23121600		Kumaş kesim motoru
23131502	4	23131500		Elmas parlatma pedi
23131504	4	23131500		Zımpara diski
23131505	4	23131500		Keçe cila diski
23131506	4	23131500		Taş parlatma tozu
23131507	4	23131500		Sulu taş zımpara makinesi
23131508	4	23131500		Patinato fırçası
23131509	4	23131500		Tamburlu parlatma makinesi
23131601	4	23131600		Faseta kesim makinesi
23131602	4	23131600		Faseta dopu
23131603	4	23131600		Açı ayarlı faseta kafası
23131604	4	23131600		Faseta transfer bloğu
23131605	4	23131600		Dop mumu
23131606	4	23131600		Hassas indeks çarkı
23131607	4	23131600		Faseta elmas diski
23131608	4	23131600		Taş yapıştırma aparatı
23131609	4	23131600		Hizalama mastarı
23131701	4	23131700		Kabaşon kesim makinesi
23131702	4	23131700		Kabaşon şablonu
23131703	4	23131700		Kabaşon dop çubuğu
23131704	4	23131700		Karbon zımpara şeridi
23131705	4	23131700		Kabaşon şekillendirme diski
23131706	4	23131700		Su devirdaim pompası
23131707	4	23131700		Kabaşon parlatma keçesi
23131708	4	23131700		Trimmer taş kesme testeresi
23131709	4	23131700		Kabaşon kumpası
23141602	4	23141600		Deri yarma makinesi
23141603	4	23141600		Deri tıraşlama makinesi
23141604	4	23141600		Deri inceltme bıçağı
23141605	4	23141600		Deri gerdirme tezgahı
23141606	4	23141600		Deri yumuşatma tamburu
23141607	4	23141600		Deri kurutma askısı
23141608	4	23141600		Deri ütüleme presi
23141701	4	23141700		Deri dikiş makinesi
23141702	4	23141700		Deri kenar boyama makinesi
23141703	4	23141700		Deri perçin çakma presi
23141704	4	23141700		Deri desen baskı kalıbı
23141705	4	23141700		Deri kenar parlatma makinesi
23141706	4	23141700		Deri kesim presi
23141707	4	23141700		Deri delme zımbası
23141708	4	23141700		Deri şerit kesme makinesi
23141709	4	23141700		Deri dikim biz aparatı
23151501	4	23151500		Plastik enjeksiyon makinesi
23151502	4	23151500		Plastik ekstrüzyon hattı
23151503	4	23151500		Plastik kırma makinesi
23151504	4	23151500		Kauçuk vulkanizasyon presi
23151505	4	23151500		Plastik şişirme kalıbı
23151506	4	23151500		Kauçuk hamur karıştırıcı
23151507	4	23151500		Plastik hammadde kurutucusu
23151508	4	23151500		Termoform şekillendirme makinesi
23151509	4	23151500		Kauçuk ekstruder kafası
23151601	4	23151600		Seramik çamur karıştırma mikseri
23151602	4	23151600		Çimento döner fırın halkası
23151603	4	23151600		Cam ergitme potası
23151604	4	23151600		Seramik karo pres kalıbı
23151605	4	23151600		Cam kesme masası
23151606	4	23151600		Çimento bilyalı değirmen astarı
23151607	4	23151600		Tuğla ve kiremit pres makinesi
23151608	4	23151600		Cam temperleme hattı rezistansı
23151609	4	23151600		Seramik sır püskürtme tabancası
23151701	4	23151700		Optik cam parlatma makinesi
23151702	4	23151700		Mercek kaplama vakum cihazı
23151703	4	23151700		Optik lens kesme makinesi
23151704	4	23151700		Gözlük camı kanal açma makinesi
23151705	4	23151700		Optik merkezleme cihazı
23151706	4	23151700		Lens kalıplama presi
23151707	4	23151700		Optik yüzey pürüzlülük ölçer
23151708	4	23151700		Mercek rodaj makinesi
23151709	4	23151700		Optik kalibrasyon diski
23151801	4	23151800		İlaç tableti basma kalıbı
23151802	4	23151800		Blister ambalaj şekillendirme kalıbı
23151803	4	23151800		Toz dolum ve kapsülleme makinesi
23151804	4	23151800		İlaç karıştırma reaktörü
23151805	4	23151800		Ampul ve flakon yıkama makinesi
23151806	4	23151800		Liyofilizasyon dondurarak kurutma tepsisi
23151807	4	23151800		Granülasyon eleği
23151901	4	23151900		Kağıt hamuru elek plakası
23151902	4	23151900		Bobin dilme bıçağı
23151903	4	23151900		Kağıt kurutma silindiri keçesi
23151904	4	23151900		Karton kutu katlama yapıştırma makinesi
23151905	4	23151900		Kağıt kalender silindiri
23151906	4	23151900		Yivli mukavva vals topu
23151907	4	23151900		Kağıt hamuru arıtma diski
23151908	4	23151900		Karton masura sarma makinesi
23151909	4	23151900		Kağıt giyotin bıçağı
23152001	4	23152000		Bobin sarma mili
23152002	4	23152000		Pnömatik şaft başlığı
23152003	4	23152000		Bobin kenar kontrol sensörü
23152004	4	23152000		Manyetik tozlu fren ünitesi
23152005	4	23152000		Bobin dilme dairesel bıçağı
23152006	4	23152000		Gerginlik kontrol kartı
23152007	4	23152000		Bobin aktarma arabası
23152008	4	23152000		Havalı şaft sibobu
23152009	4	23152000		Bobin çözücü fren balatası
23152101	4	23152100		Manyetik bantlı metal ayırıcı
23152102	4	23152100		Vibrasyonlu elek teli
23152103	4	23152100		Santrifüj dekanter tamburu
23152104	4	23152100		Siklon toz ayırıcı filtre
23152105	4	23152100		Optik ayıklama makinesi kamerası
23152106	4	23152100		Elektrostatik toz ayırıcı
23152107	4	23152100		Yoğunluk farkı bazlı ayırma masası
23152108	4	23152100		Helezonlu susuzlaştırma presi
23152109	4	23152100		Hava sınıflandırıcılı değirmen rotoru
23152201	4	23152200		Kaynak masası
23152202	4	23152200		Montaj sehpası
23152203	4	23152200		Döner kaynak fikstür masası
23152204	4	23152200		Modüler kaynak tezgahı
23152205	4	23152200		Yükseklik ayarlı çalışma masası
23152206	4	23152200		Ağır hizmet tipi atölye tezgahı
23152207	4	23152200		T kanallı döküm tabla
23152208	4	23152200		Pnömatik kaldırma sehpası
23152209	4	23152200		Ergonomik montaj masası
23152902	4	23152900		Vakum paketleme makinesi
23152903	4	23152900		Koli bantlama makinesi
23152904	4	23152900		Shrink ambalaj makinesi
23152905	4	23152900		Çemberleme makinesi
23152906	4	23152900		Palet streçleme makinesi
23152907	4	23152900		Dikey dolum ve paketleme makinesi
23152908	4	23152900		Etiketleme makinesi
23152909	4	23152900		Isı büzüşmeli ambalaj tüneli
23153001	4	23153000		Pnömatik parça tutucu
23153002	4	23153000		Vakumlu taşıma vantuzu
23153003	4	23153000		Döner indeksleme tablası
23153004	4	23153000		Manyetik parça kaldırıcı
23153005	4	23153000		Hassas konumlandırma tablası
23153006	4	23153000		Parça yönlendirme vibratörü
23153007	4	23153000		Doğrusal modül kızak sistemi
23153008	4	23153000		Mekanik kıskaç griper
23153009	4	23153000		Hizalama ve merkezleme aparatı
23153101	4	23153100		Endüstriyel yağlama pompası
23153102	4	23153100		Hava kurutucu filtre
23153103	4	23153100		Pnömatik susturucu
23153104	4	23153100		Makine koruma kabini
23153105	4	23153100		Talaş konveyörü
23153106	4	23153100		Endüstriyel vibrasyon takozu
23153107	4	23153100		Manyetik talaş ayırıcı
23153108	4	23153100		Makine aydınlatma lambası
23153201	4	23153200		Endüstriyel robot kolu
23153202	4	23153200		Kolaboratif robot cobot
23153203	4	23153200		Kartezyen robot sistemi
23153204	4	23153200		Robotik kaynak torcu
23153205	4	23153200		Robotik griper tutucu
23153206	4	23153200		Robot yedek parça paketi
23153207	4	23153200		Robotik çapak alma ünitesi
23153208	4	23153200		AGV otonom yönlendirmeli araç
23153209	4	23153200		Robot kontrol ünitesi kabini
23153401	4	23153400		Otomatik vida besleme makinesi
23153402	4	23153400		Pnömatik pres makinesi
23153403	4	23153400		Hidrolik montaj presi
23153404	4	23153400		Sıkma ve torklama istasyonu
23153405	4	23153400		Perçin çakma makinesi
23153406	4	23153400		Sıcak geçme montaj cihazı
23153407	4	23153400		Otomatik pim çakma makinesi
23153408	4	23153400		Döner tablalı montaj makinesi
23153409	4	23153400		Ultrasonik kaynak montaj makinesi
23153501	4	23153500		Elektrostatik toz boya tabancası
23153502	4	23153500		Yaş boya püskürtme tabancası
23153503	4	23153500		Boya kurutma fırını
23153504	4	23153500		Boya kabini filtresi
23153505	4	23153500		Boya mikseri ve karıştırıcı
23153506	4	23153500		Boya pompası ve basınç kabı
23153507	4	23153500		Otomatik boyama robotu
23153508	4	23153500		Boya hortumu ve bağlantı rekoru
23153509	4	23153500		Elektrostatik boya jeneratörü
23153601	4	23153600		Lazer markalama makinesi
23153602	4	23153600		Mürekkep püskürtmeli inkjet kodlama makinesi
23153603	4	23153600		Elektrokimyasal metal markalama cihazı
23153604	4	23153600		Pnömatik kazıma makinesi
23153606	4	23153600		Sıcak baskı ve yaldız makinesi
23153607	4	23153600		Rulo metal damgalama makinesi
23153608	4	23153600		El tipi lazer markalama cihazı
23153609	4	23153600		Karakter şablonu ve çelik zımba seti
23153701	4	23153700		Dijital tork anahtarı
23153702	4	23153700		Pnömatik tork artırıcı
23153703	4	23153700		Hidrolik tork anahtarı
23153704	4	23153700		Hassas makine mengenesi
23153705	4	23153700		Elektrikli tork tornavidası
23153706	4	23153700		Tork kalibrasyon cihazı
23153707	4	23153700		Hassas sıfırlama aparatı
23153708	4	23153700		Pnömatik sıkıcı ve gevşetici
23153709	4	23153700		Tork kontrollü vidalama ünitesi
23153801	4	23153800		Toz kaplama kabini
23153802	4	23153800		Kumlama ve yüzey hazırlama kabini
23153803	4	23153800		Kataforez kaplama banyosu
23153804	4	23153800		Galvaniz kaplama kazanı
23153805	4	23153800		PVD kaplama makinesi
23153806	4	23153800		Teflon kaplama fırını
23153807	4	23153800		Plazma sprey kaplama sistemi
23153808	4	23153800		Kimyasal kaplama tankı
23153809	4	23153800		Termal sprey kaplama tabancası
23161502	4	23161500		Yüksek basınçlı metal döküm makinesi
23161503	4	23161500		Kokil döküm tezgahı
23161504	4	23161500		Sürekli döküm makinesi
23161505	4	23161500		Santrifüj döküm makinesi
23161506	4	23161500		Döküm potası ve taşıma arabası
23161507	4	23161500		Maça yapma makinesi
23161508	4	23161500		Derecesiz kalıplama hattı
23161509	4	23161500		Döküm kumu hazırlama mikseri
23161601	4	23161600		Döküm kumu ve bentonit
23161602	4	23161600		Grafit döküm potası
23161603	4	23161600		Refrakter döküm harcı
23161604	4	23161600		Döküm ayırıcı sprey
23161605	4	23161600		Eriyik metal filtresi
23161606	4	23161600		Maça yapıştırıcısı
23161607	4	23161600		Döküm boyası ve kaplaması
23161608	4	23161600		Aşılayıcı ve cüruf önleyici
23161609	4	23161600		Termokupl koruyucu kılıfı
23161701	4	23161700		Kokil döküm kalıbı
23161702	4	23161700		Enjeksiyon döküm kalıbı
23161703	4	23161700		Kum döküm derece modelleri
23161704	4	23161700		Sürekli döküm kalıbı
23161705	4	23161700		Hassas döküm mumu
23161706	4	23161700		Döküm potası
23161707	4	23161700		Maça sandığı
23161708	4	23161700		Döküm yolluk sistemi elemanları
23161709	4	23161700		Savurma döküm kalıbı
23181503	4	23181500		Endüstriyel hamur yoğurma makinesi
23181504	4	23181500		Endüstriyel sebze yıkama makinesi
23181602	4	23181600		Endüstriyel et kıyma makinesi
23181603	4	23181600		Şerit testereli kemik kesme makinesi
23181604	4	23181600		Endüstriyel sebze dilimleme makinesi
23181605	4	23181600		Döner kesme diski
23181606	4	23181600		Gıda dilimleme bıçağı
23181607	4	23181600		Ekmek dilimleme makinesi
23181608	4	23181600		Tavuk parçalama makinesi
23181609	4	23181600		Gıda ufalama makinesi
23181701	4	23181700		Endüstriyel konveksiyonlu fırın
23181702	4	23181700		Döner arabalı ekmek fırını
23181703	4	23181700		Endüstriyel tütsüleme kabini
23181704	4	23181700		Buharlı pişirme kazanı
23181705	4	23181700		Endüstriyel fritöz
23181706	4	23181700		Sürekli bantlı pişirme fırını
23181707	4	23181700		Endüstriyel mikrodalga pişirici
23181708	4	23181700		Gıda kurutma fırını
23181709	4	23181700		Vakumlu pişirme kazanı
23181801	4	23181800		Meyve suyu ekstraktörü
23181802	4	23181800		Süt seperatörü
23181803	4	23181800		Bira mayalama tankı
23181804	4	23181800		Karbonizasyon ünitesi
23181805	4	23181800		Şurup hazırlama tankı
23181806	4	23181800		Endüstriyel çay demleme makinesi
23181807	4	23181800		Kahve kavurma makinesi
23181808	4	23181800		Meyve presi
23181809	4	23181800		Homojenizatör
23191002	4	23191000		Ribbon blender toz karıştırıcı
23191003	4	23191000		V tipi toz karıştırıcı
23191004	4	23191000		Çift konik mikser
23191005	4	23191000		Planet mikser
23191006	4	23191000		Yüksek devirli yaş karıştırıcı
23191007	4	23191000		Laboratuvar tipi batch mikser
23191008	4	23191000		Dikey helezonlu karıştırıcı
23191009	4	23191000		Pnömatik toz karıştırıcı
23191102	4	23191100		Çift vidalı sürekli karıştırıcılar
23191103	4	23191100		Sürekli mikser karıştırma kolları
23191104	4	23191100		Sürekli mikser karıştırma bıçakları
23191105	4	23191100		Sürekli mikser dozajlama üniteleri
23191106	4	23191100		Sürekli mikser tahrik motorları
23191107	4	23191100		Sürekli mikser aşınma plakaları
23191108	4	23191100		Sürekli mikser sızdırmazlık elemanları
23201001	4	23201000		Gaz yıkama kuleleri
23201002	4	23201000		Absorpsiyon kolonları
23201003	4	23201000		Destilasyon kolon dolgu malzemeleri
23201004	4	23201000		Sıvı dağıtıcı nozullar
23201005	4	23201000		Gaz dağıtıcı plakalar
23201006	4	23201000		Demister damla tutucular
23201007	4	23201000		Kabarcıklı kolon reaktörleri
23201008	4	23201000		Sprey kuleleri
23201009	4	23201000		Plakalı gaz sıvı temas kolonları
23201205	4	23201200		Döner tamburlu kurutucular
23201206	4	23201200		Vakumlu kurutma fırınları
23201207	4	23201200		Tepsili endüstriyel kurutucular
23201208	4	23201200		Bantlı kurutma tünelleri
23201209	4	23201200		Kurutma fırını rezistansları
23221002	4	23221000		Kasa yıkama makineleri
23221003	4	23221000		Canlı tavuk taşıma konveyörleri
23221004	4	23221000		Kasa istifleme makineleri
23221005	4	23221000		Kasa ayırma üniteleri
23221006	4	23221000		Tavuk askılama konveyörleri
23221007	4	23221000		Canlı tavuk tartım sistemleri
23221008	4	23221000		Kasa taşıma arabaları
23221101	4	23221100		Tavuk şoklama cihazları
23221102	4	23221100		Otomatik kesim bıçakları
23221103	4	23221100		Kan akıtma olukları
23221104	4	23221100		Haşlama kazanları
23221105	4	23221100		Tüy yolma makineleri
23221106	4	23221100		Tüy yolma parmakları
23221107	4	23221100		Kafa koparma makineleri
23221108	4	23221100		Kursak temizleme üniteleri
23221109	4	23221100		Ayak kesme makineleri
23231002	4	23231000		Rotorlu tomruk kabuk soyma makineleri
23231003	4	23231000		Tamburlu tomruk kabuk soyucuları
23231004	4	23231000		Kabuk soyma bıçakları
23231005	4	23231000		Kabuk soyma rotoru dişleri
23231006	4	23231000		Tomruk merkezleme üniteleri
23231007	4	23231000		Tomruk besleme konveyörleri
23231008	4	23231000		Kabuk tahliye konveyörleri
23241402	4	23241400		Silindirik taşlama makinesi
23241403	4	23241400		Düzlem yüzey taşlama makinesi
23241404	4	23241400		Punta taşlama makinesi
23241405	4	23241400		Puntasız taşlama makinesi
23241406	4	23241400		Alet bileme makinesi
23241407	4	23241400		Krank mili taşlama makinesi
23241408	4	23241400		İç çap taşlama makinesi
23241409	4	23241400		CNC taşlama tezgahı
23241501	4	23241500		Şerit testere tezgahı
23241502	4	23241500		Daire testere tezgahı
23241503	4	23241500		Profil kesme makinesi
23241504	4	23241500		Lazer kesim tezgahı
23241505	4	23241500		Plazma kesim tezgahı
23241506	4	23241500		Su jeti kesim makinesi
23241507	4	23241500		Giyotin makas tezgahı
23241508	4	23241500		Tel erozyon tezgahı
23241509	4	23241500		CNC boru kesme makinesi
23241601	4	23241600		Torna kalemi
23241602	4	23241600		Karbür parmak freze
